name,flag_reasons,combined_abs_z,flag_per_field,flag_combined,customer_avg_amout_1_day,customer_avg_amount_7_day,customer_avg_amount_30_day,merchant_num_trans_1_day,merchant_num_trans_7_day,merchant_num_trans_30_day,merchant_risk_1_day,merchant_risk_7_day,merchant_risk_30_day,merchant_risk_90_day,customer_avg_amout_1_day_z,customer_avg_amount_7_day_z,customer_avg_amount_30_day_z,merchant_num_trans_1_day_z,merchant_num_trans_7_day_z,merchant_num_trans_30_day_z,merchant_risk_1_day_z,merchant_risk_7_day_z,merchant_risk_30_day_z,merchant_risk_90_day_z
Jesse Stephens,merchant_num_trans_1_day;merchant_risk_90_day;combined_score,25.59928200684195,True,True,37.74636363636363,38.31545454545454,28.703636363636363,1951.608181818182,60417.76181818183,446037.3281818181,4.090909090909091,8.636363636363637,14.818181818181818,25.0,-2.364665251530441,-2.339929629199965,-2.8471727036370926,-3.411710749601057,2.894479311614351,-2.852027433536009,2.1088066585704186,-1.3399522615335937,-2.291589105237868,-3.1489489023811545
Robert Nguyen,customer_avg_amout_1_day;customer_avg_amount_30_day;merchant_num_trans_30_day;combined_score,25.598386178873806,True,True,26.015833333333333,41.335,45.89083333333334,2884.1083333333336,53633.29749999999,352742.7291666667,3.083333333333333,8.5,14.916666666666666,30.5,-5.965978606175336,-1.3622078147661545,4.322487840228335,1.8975000617645528,0.9118521362577108,-5.295161326533746,-1.4857767131098063,-1.6372213135421996,-2.1201776547702744,0.6000227117256884
John Gonzalez,merchant_num_trans_30_day;merchant_risk_7_day;merchant_risk_30_day;merchant_risk_90_day;combined_score,25.56478431030869,True,True,50.60750000000001,38.4025,41.67,2762.7608333333337,46871.95583333333,682625.0625000001,2.9166666666666665,11.0,18.33333333333333,24.08333333333333,1.583748072145804,-2.311744512917552,2.5617619775069502,1.2066053118973523,-1.0640178958507231,3.343567150523696,-2.0803694512824764,3.812711306615562,3.82648112683628,-3.773777504732296
Pamela Burns,customer_avg_amount_30_day;merchant_risk_90_day;combined_score,25.55999909943834,True,True,42.40166666666666,52.219166666666666,19.66416666666667,3022.353333333333,57699.60416666666,630558.4066666666,3.9166666666666665,9.083333333333334,15.75,20.0,-0.9354711281736928,2.162060106391964,-6.617998704997187,2.6846011120160287,2.1001508320090854,1.98008188016194,1.4871869777535371,-0.3655703688387205,-0.6697730738906257,-6.5571049152055565
Deborah Wood,customer_avg_amount_7_day;customer_avg_amount_30_day;merchant_risk_30_day;merchant_risk_90_day;combined_score,25.53941272042122,True,True,46.730833333333344,55.48083333333333,48.545,2076.898333333333,51536.52166666667,471578.2275,3.583333333333333,9.416666666666666,14.333333333333334,18.58333333333333,0.3935980041163251,3.2181802077175017,5.429676758839898,-2.69836842370325,0.2991103555017942,-2.1831801750601043,0.2980015014082004,0.3610873138489783,-3.1354608613860258,-7.522749118839139
Garrett Rodriguez,customer_avg_amount_7_day;merchant_num_trans_7_day;merchant_num_trans_30_day;merchant_risk_7_day;merchant_risk_30_day;combined_score,25.53248624952351,True,True,51.57444444444445,34.62666666666667,37.02333333333333,2166.55,39821.81111111112,750399.7644444444,4.111111111111111,10.88888888888889,17.88888888888889,30.0,1.880603359248886,-3.5343505883151005,0.6233992113599804,-2.1879346214671536,-3.124284979725793,5.1184037772548985,2.18087850562165,3.5704920790529955,3.0529320170338043,0.2592071104432482
Tammy Coleman,merchant_num_trans_1_day;merchant_num_trans_30_day;merchant_risk_30_day;merchant_risk_90_day;combined_score,25.512897051781508,True,True,50.69888888888889,40.84111111111111,35.53666666666666,1393.888888888889,45724.83,747841.3122222222,3.2222222222222223,9.333333333333334,13.555555555555555,24.22222222222222,1.6118047769596229,-1.5221278914274372,0.0032343665238596,-6.587098222639204,-1.3992430137167424,5.051404814788579,-0.9902827646325824,0.1794228931770555,-4.489171803540365,-3.679106504376062
Jacob Moore,customer_avg_amount_7_day;merchant_num_trans_7_day;merchant_risk_90_day;combined_score,25.506959809581172,True,True,37.43,69.20142857142858,39.03857142857142,2697.031428571429,32938.86714285714,558146.31,3.142857142857143,9.714285714285714,17.142857142857142,24.0,-2.4617899815408184,7.66087712129048,1.4640582835401366,0.8323734516456267,-5.135690909202987,0.0838043946814551,-1.2734221637624252,1.0098888162487116,1.754474582722499,-3.830580104946035
Carrie Herrera,customer_avg_amount_7_day;merchant_num_trans_1_day;merchant_risk_30_day;combined_score,25.496501135516166,True,True,53.633076923076935,34.69307692307692,29.23153846153846,2004.6084615384607,58685.42538461538,457743.5030769231,3.076923076923077,8.846153846153847,13.384615384615383,32.0,2.512610646736112,-3.512847101326125,-2.626957688412352,-3.1099524521475947,2.388237826808417,-2.545474289565205,-1.5086456645779858,-0.8826152584434314,-4.786690691925933,1.6224695155730091
Jennifer Weaver,customer_avg_amout_1_day;merchant_risk_1_day;merchant_risk_7_day;combined_score,25.492484142553028,True,True,29.034,39.205,31.372,2904.576,48987.72400000001,639173.644,2.2,11.3,15.3,27.5,-5.039391005919711,-2.0518968742929995,-1.7340615014991143,2.014033187226815,-0.4457259766573148,2.2056917069630377,-4.637118225424952,4.466703221034495,-1.4529915475656343,-1.4448708959689531
Ann Fuller,customer_avg_amount_7_day;merchant_num_trans_30_day;merchant_risk_7_day;merchant_risk_90_day;combined_score,25.471637387161998,True,True,41.84,35.671428571428564,35.50714285714286,2408.0171428571425,52312.30857142857,357939.4328571428,2.7142857142857144,10.714285714285714,16.714285714285715,40.85714285714285,-1.107904736482349,-3.1960591068481023,-0.0090815272557141,-0.8131359542887344,0.5258189248938953,-5.159073674600039,-2.802374919063573,3.189861864311816,1.00855222684154,7.659774452576235
Timothy Michael,customer_avg_amount_30_day;merchant_risk_7_day;merchant_risk_90_day;combined_score,25.467971732453172,True,True,46.44777777777779,52.9,20.42,2062.4988888888893,43482.82333333333,518987.9155555556,4.0,10.666666666666666,17.333333333333332,35.111111111111114,0.3066989700577093,2.3825123605521488,-6.302701892067613,-2.780351987993167,-2.054425668705678,-0.9416483289757784,1.7844833468398722,3.0860536239278598,2.085995629780703,3.74309992355264
Marc Jackson,customer_avg_amout_1_day;merchant_risk_7_day;merchant_risk_30_day;merchant_risk_90_day;combined_score,25.457411095723934,True,True,26.816666666666663,49.156666666666666,33.41111111111112,2662.017777777777,49026.29666666666,490152.2588888889,3.4444444444444446,7.0,19.666666666666668,35.0,-5.720120004417741,1.1704297097717908,-0.8834437711229925,0.6330224348795822,-0.4344538682678093,-1.6967763950467667,-0.1974924470690234,-4.907180885636857,6.1471284562437205,3.6673631232676502
Louis Sutton,customer_avg_amount_7_day;merchant_num_trans_30_day;merchant_risk_30_day;merchant_risk_90_day;combined_score,25.409238656451635,True,True,45.5025,60.05,38.245,2268.24125,47967.75,760595.1224999999,3.5,9.75,20.0,35.5,0.0164954245214261,4.697665776334755,1.1330189773519916,-1.60895317782445,-0.7437934549013696,5.385392703513426,0.0007051323218654,1.0877449965366812,6.727290288595578,4.008178724550091
Kenneth Mills,customer_avg_amout_1_day;merchant_num_trans_1_day;merchant_num_trans_30_day;merchant_risk_1_day;merchant_risk_90_day;combined_score,25.3652397590395,True,True,56.72125,49.4175,31.94,1726.805,52423.225,376921.1175,4.375,8.375,16.25,35.5,3.460690456947665,1.2548869381097825,-1.4971195966558972,-4.691632775778967,0.5582320846020077,-4.6619945554794615,3.1223170077283773,-1.909717944550088,0.200469674637163,4.008178724550091
Kelly Price,customer_avg_amout_1_day;customer_avg_amount_7_day;merchant_num_trans_1_day;merchant_risk_30_day;combined_score,25.34404998887189,True,True,69.37363636363635,34.223636363636366,37.92727272727272,1972.760909090909,48515.33636363636,641505.1181818183,4.090909090909091,9.545454545454543,14.181818181818182,28.09090909090909,7.345016808989899,-3.664850865619228,1.0004786512593145,-3.291277216004568,-0.5837720361888146,2.266746726807481,2.1088066585704186,0.6418414185237724,-3.3991707851823265,-1.0420888217260698
Sandra Hobbs,merchant_num_trans_30_day;merchant_risk_7_day;merchant_risk_90_day;combined_score,25.339118869363638,True,True,42.04777777777778,44.84333333333333,35.864444444444445,2767.941111111111,54865.44222222223,436906.3188888889,2.6666666666666665,7.111111111111111,17.77777777777778,41.11111111111112,-1.0441162404314692,-0.2262176189101175,0.1399672732702407,1.236099341189426,1.2719223637189006,-3.091143936702604,-2.97225855854148,-4.66496165807429,2.859544739583185,7.832887138941922
Steven Ewing,customer_avg_amout_1_day;customer_avg_amount_7_day;customer_avg_amount_30_day;merchant_num_trans_7_day;combined_score,25.320510151820844,True,True,24.790000000000003,35.80222222222223,27.02111111111111,2387.6200000000003,34139.17555555555,542833.85,3.4444444444444446,10.555555555555555,15.444444444444445,32.55555555555556,-6.342313677127907,-3.1537084260931896,-3.5490402006091832,-0.9292675508382374,-4.784924221338261,-0.3171876285019738,-0.1974924470690234,2.843834396365293,-1.2015880868798294,2.001153516997944
Brian Bryan,merchant_num_trans_7_day;merchant_risk_1_day;merchant_risk_7_day;combined_score,25.309398457159794,True,True,49.22909090909091,39.57454545454545,40.1,2186.749090909091,61782.468181818185,490023.3618181819,5.2727272727272725,10.636363636363637,17.727272727272727,31.272727272727277,1.1605717161738554,-1.9322389132611335,1.906834529260735,-2.072930638186235,3.293288089438784,-1.700151861638367,6.3250097110675245,3.0199938345926154,2.7716414316510827,1.1267377318894602
Melanie Guerrero,customer_avg_amount_7_day;merchant_risk_7_day;combined_score,25.30506477977248,True,True,50.10583333333333,60.570833333333326,32.252500000000005,2751.178333333333,44197.5825,459060.4483333334,3.1666666666666665,6.833333333333333,14.583333333333334,34.0,1.429734671252905,4.866310401610294,-1.3667598338680331,1.1406600848400377,-1.845551263710892,-2.5109870456612344,-1.1884803440234728,-5.270509726980708,-2.700339487122132,2.9857319207027704
Tanya Collins,customer_avg_amount_7_day;merchant_num_trans_1_day;merchant_risk_30_day;combined_score,25.299975519507598,True,True,45.06857142857144,25.460000000000004,37.285714285714285,1448.32,44153.76142857142,518852.4328571429,2.7142857142857144,8.714285714285714,14.142857142857142,31.714285714285715,-0.1167221469675596,-6.502495993164597,0.7328517512397691,-6.277193454134662,-1.8583571158744443,-0.9451962553927532,-2.802374919063573,-1.1700842318143931,-3.466981908444233,1.4277177434116155
Brian Bullock,customer_avg_amount_7_day;merchant_num_trans_1_day;merchant_risk_1_day;merchant_risk_90_day;combined_score,25.24469295611926,True,True,46.519090909090906,58.7,40.71272727272727,1679.1872727272726,56483.8990909091,534184.0127272727,2.1818181818181817,9.090909090909092,14.636363636363637,24.363636363636363,0.328592347895294,4.260538907620559,2.162434471425154,-4.962745388509642,1.744884770109908,-0.5437035343850474,-4.701982887771062,-0.3490554215049087,-2.608041013793427,-3.58271421310426
Robert Fox,merchant_num_trans_1_day;merchant_num_trans_30_day;merchant_risk_7_day;merchant_risk_90_day;combined_score,25.219818900375703,True,True,50.026,37.679,37.838,3392.034,50070.929,675644.9820000001,2.9,10.9,16.7,37.7,1.405225561941378,-2.546012134780307,0.9632384222970828,4.789386391707881,-0.1291804737608246,3.160777670474233,-2.139828725099743,3.5947140018092525,0.9836881483121716,5.50776737019283
Katrina Sanchez,customer_avg_amout_1_day;customer_avg_amount_30_day;merchant_num_trans_1_day;combined_score,25.20928059868721,True,True,29.82333333333333,52.730833333333344,27.890833333333333,3282.4075000000007,58799.44833333333,476702.51,4.083333333333333,9.0,16.833333333333332,33.166666666666664,-4.797062943916804,2.3277365862626573,-3.1862344963524776,4.165225421796543,2.421558806349376,-2.048989038754218,2.081779715926205,-0.5472347895106473,1.2157528812529144,2.417705918565368
Marvin Franklin,customer_avg_amout_1_day;customer_avg_amount_30_day;merchant_num_trans_1_day;merchant_num_trans_7_day;merchant_num_trans_30_day;combined_score,25.20600488488506,True,True,35.29285714285714,48.39285714285713,44.61714285714286,3153.0914285714284,62746.70428571427,414096.7657142857,3.2857142857142856,8.142857142857142,15.428571428571429,26.285714285714285,-3.117900226635563,0.923109957596276,3.7911662775360178,3.428961429349623,3.575067256280465,-3.688464607280297,-0.7637712453287093,-2.415783116421881,-1.2292148408013466,-2.27256592765488
Joanna Kim,customer_avg_amount_7_day;merchant_num_trans_7_day;merchant_num_trans_30_day;merchant_risk_30_day;combined_score,25.195080818364108,True,True,40.445,35.02375000000001,35.69875,2986.48875,36015.7275,432816.3575,2.75,8.0,14.125,31.625,-1.536174558898803,-3.4057759260050284,0.0708476301564978,2.480405291490888,-4.236538570454483,-3.1982489931123936,-2.6749621894551447,-2.727207837573752,-3.498062006605939,1.366857814611179
Stacy Johnson,customer_avg_amount_7_day;merchant_num_trans_1_day;merchant_risk_90_day;combined_score,25.166333218149788,True,True,47.27333333333333,67.29222222222222,28.70777777777778,3225.5866666666666,46775.85888888888,488000.0466666666,2.888888888888889,8.666666666666666,15.444444444444445,24.666666666666668,0.5601473795004989,7.042680533766153,-2.8454451075888327,3.841714715493736,-1.0921003507932174,-1.7531370277151292,-2.1794682409779207,-1.27389247219835,-1.2015880868798294,-3.376159303236114
Peggy Mullins,customer_avg_amout_1_day;customer_avg_amount_7_day;customer_avg_amount_30_day;merchant_num_trans_1_day;combined_score,25.16614009442614,True,True,64.545,57.6475,25.7225,3123.635,41186.115000000005,605781.2825,3.5,8.25,15.25,29.25,5.862608753098733,3.9197418488637457,-4.090757437083185,3.26125058363926,-2.7255938172847256,1.3312358326778233,0.0007051323218654,-2.182214575557976,-1.5400158224184144,-0.2520162914804122
Matthew Reynolds,customer_avg_amount_30_day;merchant_num_trans_1_day;merchant_num_trans_30_day;merchant_risk_90_day;combined_score,25.1582694725476,True,True,45.34142857142857,52.37857142857143,43.10000000000001,1597.0571428571427,46567.68,736043.6742857144,3.2857142857142856,9.142857142857142,14.571428571428571,22.714285714285715,-0.0329540608625516,2.2136749985620083,3.1582882520242093,-5.43035515000604,-1.15293656469157,4.742456500478153,-0.7637712453287093,-0.2358100683587762,-2.7210595525632706,-4.706963079672309
Louis Morris,customer_avg_amout_1_day;customer_avg_amount_7_day;customer_avg_amount_30_day;merchant_risk_90_day;combined_score,25.14279158784772,True,True,26.63875,27.405,27.9625,2788.05375,51920.9025,541708.60125,4.125,9.375,14.75,24.75,-5.7747410361297575,-5.872709504535624,-3.156338657419796,1.350611107927995,0.4114381458935246,-0.3466548579900596,2.230427900469374,0.2702551035130169,-2.410258570946203,-3.3193567030223745
Katherine Sanchez,merchant_risk_1_day;merchant_risk_7_day;combined_score,25.13910722053368,True,True,37.34571428571429,40.39428571428572,40.75428571428571,2402.4157142857143,43988.474285714285,643235.53,5.285714285714286,12.0,16.571428571428573,28.714285714285715,-2.4876659871962925,-1.666808918520967,2.179770626892005,-0.8450278151985667,-1.90665905480386,2.3120615446690924,6.371341612743318,5.992684354678667,0.7599114415478869,-0.6171758642830261
Tammy Walter,customer_avg_amount_7_day;customer_avg_amount_30_day;merchant_num_trans_7_day;merchant_risk_90_day;combined_score,25.126625423901206,True,True,41.41700000000001,32.842,43.876,2183.436,66450.954,612445.125,2.8,9.4,17.3,34.3,-1.237767198763464,-4.112221515499256,3.4819976149790217,-2.0917937965943088,4.657561879793806,1.5057438925356592,-2.4965843680033446,0.3247544297145953,2.0279794465455203,3.1902212814722324
Michael Skinner,customer_avg_amout_1_day;customer_avg_amount_7_day;merchant_risk_1_day;combined_score,25.12518429190301,True,True,26.40181818181818,62.30636363636364,38.25181818181817,2937.3509090909097,55577.91090909091,555600.0627272726,2.363636363636364,10.272727272727272,15.090909090909092,28.272727272727277,-5.847479923368134,5.428271088219363,1.1358631903582697,2.2006378772145303,1.4801274207329027,0.0171250469204647,-4.053336264309968,2.227276362569669,-1.8169112424045275,-0.9181558758051812
Mary Livingston,merchant_num_trans_1_day;merchant_num_trans_30_day;merchant_risk_7_day;combined_score,25.106530590011726,True,True,40.16,41.8525,41.19,1858.0637500000005,59316.09375,719502.1275000001,4.25,11.375,16.625,31.0,-1.623670544123669,-1.1946425150923763,2.3615293818647967,-3.944308098722318,2.5725383376827065,4.309278009746624,2.676372454098876,4.6302011996392265,0.8531517360330044,0.9408383130081288
Richard Hughes,customer_avg_amout_1_day;merchant_num_trans_30_day;merchant_risk_30_day;combined_score,25.101401815076304,True,True,32.6825,38.22,37.03875,2411.755,58894.153750000005,704710.9862500001,3.0,7.875,12.75,30.125,-3.919288893312948,-2.3708375896141,0.6298302929908484,-0.7918543796724141,2.44923461447967,3.921937918407327,-1.7830730821961411,-2.99970446858164,-5.891229565057357,0.3444110107638582
